13-4593,12/11/13,Missing Elderly Woman,23,60,987
13-4748,12/24/13,Child on Rattlesnake Ledge,41,152.58,1978
14-0037,1/4/14,Avalanche at Chair Peak,39,177.52,2689
14-0059,1/6/14,Redmond Missing 12 Y.O.,57,173.35,1848
14-0124,1/11/14,Mud Mountain Missing Hiker,17,30.15,884
14-0216,1/18/14,Lost Teneriffe hikers,26,133.98,1229
14-0240,1/20/14,Ames Lake missing 9 yo,42,81.05,1433
14-0292,1/25/14,Fall at Snow Lake,43,159.22,1934
14-0308,1/26/14,Source Lake Tib Fib,47,371.32,3717
14-0306,1/26/14,Mount Rainier - Injured Hiker,3,4.5,40
14-0327,1/28/14,Hwy 18 Car over enbankment,30,106.33,1472
14-0393,2/5/14,Seahawks Victory Parade,13,108,60
14-0452,2/8/14,Mailbox lost hiker,29,158.93,1710
14-0463,2/9/14,Renton Alzheimer's walk-away,11,57.75,432
14-ES-009,2/9/14,Skyway Evidence Search,20,19.33,806
14-0539,2/15/14,Lake Kathleen Missing Man,6,38.5,180
14-0568,2/16/14,Rattlesnake Lost Hiker,6,20,140
14-0565,2/16/14,"Blaine St, Renton Evidence",4,6,98
14-ES-009,2/16/14,Skyway Evidence Search Continued,37,282.08,1320
14-0635,2/21/14,Goldmyer Sick Boy Scout,12,36.2,630
14-0643,2/22/14,Annette Lake Lost Hiker,27,102.75,990
14-ES-011,2/22/14,Lake Desire ES,31,199.58,1646
14-0676,2/25/14,"Missing hiker, Rattlesnake Lake Operational period 1",24,180.1,1133
14-0675,2/25/14,Skyway Missing Male,9,17.25,331
14-0676,2/26/14,Rattlesnake Missing Person Op Period 2,32,122.3,1773
14-0782,3/6/14,Redmond Alzheimer's,44,266.58,2024
14-0834,3/9/14,Licorice Fern Sick Hiker,28,79.88,1108
14-0906,3/10/14,Two Stranded Vehicles,11,35.25,710
14-0958,3/21/14,"Elma, Mason County",3,35,590
14-1006,3/22/14,Mt Si Ankle,65,260.4,770
14-1001,3/22/14,Granite Peak Avalanche,64,390.05,5946
14-0995,3/22/14,"Oso Landslide, March 22 to April 6 response period",20,922.23,8504
14-1144,4/3/14,Teneriffe Lost Hikers,24,85.15,1291
14-0995,4/7/14,SR 530 Flooding and Mudslide Apr 7 - Apr 13,3,182.75,914
14-1215,4/9/14,Snoqualmie Falls Recovery,42,178.68,1717
14-ES-016,4/13/14,Evidence Search Cell Phone / Wallet,16,30.25,601
14-1287,4/14/14,Mt. Si Sick Female,40,155.23,2418
14-0995,4/14/14,SR530 Mudslide Apr14-20,2,101.75,595
14-ES-019,4/19/14,Bellevue Evidence Search,82,489.08,2707
14-0995,4/21/14,"SR530 Mudslide, April 21-27",2,29,210
14-1436,4/26/14,Snow Lake Injured Hiker,36,114.95,2232
14-1446,4/27/14,Snoqualmie Mt Avalanche Slot Couloir,70,628.92,4427
14-ES-020,4/30/14,Skyway Homicide Crime Scene Evidence Search,24,109.25,1861
14-1511,5/1/14,MARTIN CREEK MISSING HIKERS,7,2.97,0
14-1513,5/2/14,Greenwater Missing Female-PCSO assist,9,19.28,497
14-1658,5/11/14,Lost Family at Annett Lake,34,242.52,1914
14-1653,5/11/14,Rattlesnake - Injured Mtn Biker,17,36.92,632
14-1713,5/15/14,Stuck Across Denny Crk,32,143.27,1955
14-1767,5/19/14,Mt Si Ankle Packout,40,166.78,1940
14-1817,5/23/14,Missing Kayaker,27,85.42,2080
14-ES-026,6/1/14,White Center ES,67,578.83,2939
14-2061,6/8/14,Ollalie St. Park Inj Climber,13,3.62,15
14-2063,6/8/14,Little Si Climber,53,125.87,1894
14-2112,6/10/14,Seattle PD Assist,2,3.5,25
14-2125,6/12/14,Auburn Missing Man,3,8.5,50
14-2149,6/14/14,Injured Hiker Little Si,26,73.42,713
14-2164,6/15/14,Teneriffe Trail Lost Hikers,29,84.32,1399
14-2163,6/15/14,Mailbox Peak Lost Hikers Turnaround,10,6.97,65
14-2211,6/20/14,Mt Rainier missing hiker Owyhigh Trail,11,218.5,1090
14-2254,6/21/14,Teneriffe Search,20,36.55,497
14-2252,6/21/14,Mt Si injured hiker at haystack,23,83.83,1064
14-ES-031,6/21/14,White Center Evidence Search,19,57,538
14-2294,6/24/14,Cherry Valley Trail Lost Hiker,26,130.15,942
14-2315,6/26/14,Snoqualmie Fall Body Recovery,41,176.17,1889
14-2386,6/30/14,Renton Missing women,27,190.78,625
14-2381,6/30/14,Cliffed-out Melakwa,31,112.57,2295
14-2378,6/30/14,Missing Child Federal Way,40,56.5,984
14-2390,7/1/14,"Injured Hiker Nose, Little Si",17,34.08,750
14-0995,7/2/14,Oso,2,4.5,80
14-2448,7/4/14,Tiger 3 Injured Hiker,16,43.5,585
14-2478,7/6/14,SPOT Activation (CP Skykomish RS),20,52.32,1695
14-2520,7/8/14,"Mt Si, hurt knee",10,47.6,441
14-2837,7/10/14,Rattlesnake Heart Attack,17,28.83,812
14-2587,7/12/14,Middlefork Heat stoke,28,76,1383
14-2576,7/12/14,Grand Ridge Park Heart attack,14,26.37,270
14-2604,7/13/14,Lost Hikers and Dog @ Poo Poo,8,12.75,215
14-2346,7/13/14,Skagit / JB Bryson Memorial,9,74.75,925
14-2630,7/14/14,Hyas Lake Turnaround,11,21.17,601
14-2653,7/16/14,Crestwoods Park turnaround,1,0.5,
,7/25/14,Two lost Hikers on Rattlesnake,4,1.5,75
14-2843,7/27/14,Tonga Ridge Injured Hiker,8,26.75,650
14-2841,7/27/14,Ollallie Lk - Hike Out,33,183.68,1894
14-2943,8/2/14,Source Lk Injured Hiker,25,229.2,1544
14-2928,8/2/14,Rattlesnake Lk Ankle,11,28.25,180
14-2957,8/3/14,Talapus Lk Puncture,4,10.83,195
14-2968,8/4/14,Bremerton missing 6 YOF,15,177,1285
14-2968,8/6/14,Missing 6 yr old,18,140,1247
14-2968,8/7/14,Bremerton missing 6 YOF Day 2,22,172.42,2155
14-3040,8/8/14,RENTON MISSING ELDERLY PERSON,9,8.25,148
14-3057,8/9/14,Injured 81 Year Old Annette Lake Trail,24,92.58,1640
14-3073,8/10/14,Mt Defiance - Injurd Hkr,30,257.58,2145
14-3085,8/11/14,Kenmore Missing Autistic Male,5,6.92,194
14-3150,8/13/14,Auburn Evidence Search - 8/13,9,18,250
14-3150,8/14/14,Auburn Evidence Search - 8/14,40,169.57,2841
14-3150,8/16/14,Auburn Evidence Search - 8/16,34,342.42,1846
14-3265,8/21/14,Injured Female Rattlesnake Ridge,19,93.58,961
14-3310,8/25/14,Mason County Mushroom Picker,4,22.17,600
14-3333,8/26/14,Injured Hiker,24,179.13,2010
14-3409,8/31/14,Little Si Injured Female,44,197.28,2220
14-3442,9/3/14,Mt. Pugh Injured Hiker Sno County Assist,15,73.33,1140
14-3462,9/5/14,Missing Person in the Marblemount Area,21,315.28,3144
14-3488,9/6/14,Mailbox Lost Hikers,17,52.57,675
14-3482,9/6/14,Chair Peak West Ridge Injured Climber,35,150.65,2187
14-3500,9/7/14,Rattlesnake Chest Pains,22,75.55,1116
14-3517,9/8/14,Infinite Bliss - Mt Garfield - Recovery Recon,29,102.43,995
14-3517,9/10/14,Infinite Bliss - Mt. Garfield - Recovery,52,530.98,3588
14-3585,9/12/14,Beaver Lake Autistic Male,33,75.5,1357
14-3601,9/13/14,Mt. Si Hiker With Muscle Cramps,25,100.42,1280
14-3617,9/15/14,Goldmyer Missing Hiker,41,332.33,2449
14-3676,9/18/14,Teneriffe Rescue,13,19.75,570
14-3810,9/27/14,Wilderness Peak,28,99.8,897
14-3805,9/27/14,Granite MTN Injured Hiker,30,142.93,1772
14-3824,9/28/14,Lost Hikers MailBox Peak,24,75.62,1191
14-3919,10/5/14,Surprise Lake Leg injury,15,93.98,1295
14-3934,10/6/14,Guye Peak Trail Two lost hikers,12,44.9,782
14-4156,10/8/14,Burien Evidence Search,2,7.5,80
14-3951,10/8/14,Mason Lake Missing Hiker,35,432.63,2234
13-0030,10/9/14,Assist Det Christian photographing Mt Si,1,6.5,150
14-3951,10/9/14,Mason Lake Missing Hiker,31,402.83,2156
14-4039,10/15/14,Snow Lake Missing Person (Planning),6,38.75,310
14-4039,10/19/14,Snow Lake Missing Person (Operation),63,726.27,5702
14-4111,10/20/14,Duvall Missing Hiker,4,2.67,17
,10/23/14,White Center Evidence Search,7,3.82,96
14-4156,10/23/14,Burien Evidence Search: White Center Continuation,2,7,105
14-4196,10/25/14,Tiger Mt lost hikers,13,75.5,530
14-4242,10/28/14,Rattlesnake Lake Missing Person,41,364.92,2370
14-4242,10/30/14,Rattlesnake Missing Person 10-30-14,40,354.1,2777
14-4320,11/2/14,Rock Creek - Missing Hiker,40,191.13,2922
14-4587,11/20/14,NW Fire Training Missing Hiker,64,530.8,4985
14-4619,11/22/14,Rattlsnake Ridge Missing Hiker,23,43.93,815
,12/2/14,Mount Rainier (Panorama Point) - Injured Hiker,7,76.25,942
14-4729,12/3/14,Source Lake Fallen Climber,42,303.25,2899
14-4779,12/8/14,Blackmans Lake Missing Fisherman,2,16,240
14-4822,12/11/14,McCellan Butte Trail Runner,56,723.68,3524
14-ES-049,12/21/14,Kent Evidence Search,28,136,1177
14-5037,12/29/14,Mount Rainier (Paradise) - Missing Snowshoer,3,34,400
15-0004,1/1/15,Rattlesnake Ledge,33,74.97,1155
15-0029,1/3/15,Rattlesnake Injured Hiker1-3-15,38,141.9,1735
15-ES-001,1/3/15,333rd Evidence Search Phase 1,47,293.02,2591
15-0063,1/5/15,Lost Hiker Tiger Mt.,19,20,380
15-0050,1/5/15,Middle Fork - Stranded Hikers,31,46.55,906
15-ES-002,1/8/15,Snohomish County - Evidence Search,5,25.75,210
15-ES-002,1/9/15,Snohomish Evidence,5,19.25,340
15-ES-005,1/10/15,Redmond Homicide,28,152.35,1169
15-ES-001,1/11/15,333rd Evidence Search Phase 2,30,158.07,1401
15-0158,1/14/15,Denny Creek - Stranded Dog,25,86.37,1946
15-0187,1/17/15,ELT request,10,11.25,40
,1/19/15,Stampede Pass - Possible Vehicle Rollover (turnaround),13,15.08,194
15-0244,1/20/15,Carnation - Dog Over Cliff,5,11.17,180
15-ES-008,1/31/15,Redmond Evidence Search,26,155.75,986
15-0378,2/2/15,Mount Rainier - Overdue Hikers (Super Bowl SAR),15,144.75,1700
15-0543,2/14/15,Mailbox Missing Hikers,29,136.25,1341
15-0584,2/18/15,Little Si Lost Hiker,8,15.67,170
15-0600,2/19/15,Middle Fork Mountian Bikers,11,38.52,515
15-0000,2/21/15,Small team to escort hikers off of Tiger,4,4,120
15-0625,2/21/15,Tiger Benighted Hikers,7,34.75,30
15-0639,2/22/15,Mt Si Turnaround,18,30.17,760
15-0665,2/24/15,Woodridge Walk Away,51,221.25,1600
15-ES-012,3/1/15,Centralia Cadaver Search,2,21,200
15-0736,3/2/15,MT Tenneriffe Cliffed Out Hiker,29,256.83,1351
15-0837,3/8/15,Little Si Missing Hikers (turnaround),9,8.85,201
15-0829,3/8/15,Lake 22 Twisted Knee,8,61,404
15-0963,3/19/15,Injured hiker Melakwa Lake trail,23,88.63,1437
15-0992,3/21/15,Coal Creek Missing 48 YO,27,43.42,890
15-0988,3/21/15,Cougar Mountain Injured Female,28,61.13,750
15-1060,3/26/15,Poo Poo Point Paraglider Rescue,30,52.35,1079
15-1076,3/27/15,Little Si Missing Hikers,7,14.48,190
15-1091,3/28/15,Lost Hikers Rattlesnake Ridge,45,171.85,2051
15-1099,3/29/15,Mailbox Peak Injured Hiker,31,41.77,1572
15-1157,4/2/15,Mt S injured Hiker (Turnaround),2,0.5,
15-ES-018,4/4/15,Bellevue Evidence Search,75,452.62,1846
15-1203,4/5/15,Lost Hikers - Tinkham Rd,27,91.1,1767
15-1273,4/11/15,Missing 78YO Walkway,21,70.5,937
15-1287,4/12/15,4 Lost Hikers Rattlesnake Lake,73,172.67,3614
15-1363,4/18/15,Mt WA Lost Hiker,12,22,690
15-1360,4/18/15,Mailbox Injured Hiker,24,37.25,908
15-1368,4/19/15,Tiger Mtn Injured Hiker,52,212.25,2157
15-1365,4/19/15,Tolt McDonald Park 11yo,27,123.75,1346
15-1492,4/26/15,3 LOST HIKERS IN WATERSHED,3,4.67,50
15-1490,4/26/15,Pilchuck angle injury assist,15,140.82,751
15-1485,4/26/15,Missing dementia patient Turn Around,1,1,
15-1560,5/2/15,Cherry Valley Falls,35,94.83,1489
15-1657,5/9/15,2 Missing Hikers Rattelsnake Ledge Winery Rd,25,23.83,700
15-1655,5/9/15,Rattlesnake Cliff Out,5,10,85
15-1654,5/9/15,Mt Squak Injured Hiker,29,66.32,668
15-1648,5/9/15,Mt Si Ill Hiker,25,63.58,1054
14-4039,5/10/15,Alpental Recovery,14,112.25,1243
15-1852,5/23/15,Granite Mountain Medical,45,377.28,1935
15-1866,5/24/15,Mount Dickerman - Stranded Hikers,6,16.27,361
15-1869,5/24/15,Perry Creek - Broken Ankle,5,25,283
15-1881,5/25/15,Mailbox Ankle,39,130.97,1355
15-1883,5/25/15,Mailbox II (Knee),32,81.75,720
15-1876,5/25/15,Poo Poo Point,42,123.33,1493
15-1953,5/30/15,Injured Hiker Rattlesnake,34,87.7,1940
15-ES-023,5/30/15,Evidence Search,36,166.5,1592
15-1978,5/31/15,Broken Leg Cherry Valley Waterfall,29,63.08,1147
15-1989,6/1/15,Annette Lake Not-Missing Hiker,12,59.75,825
15-2090,6/5/15,Licorice Fern Trail Injured Hiker,22,35.67,614
15-2090,6/7/15,Cougar Mountain - Hiker with Injured Leg,5,8.25,100
15-2109,6/9/15,Orting Missing Woman,9,71.5,722
15-ES-025,6/9/15,Backyard Cadaver,5,16.5,140
15-2144,6/10/15,Annette Lake Assist,24,58.25,983
15-2109,6/13/15,Orting Missing Woman,16,202,1329
15-2221,6/15/15,Auburn Dementia Walk away,22,81.77,935
15-2250,6/17/15,Mt. Si Recovery,5,28,270
15-2321,6/21/15,Snow Lake Walk Out,27,137.8,1788
15-2376,6/24/15,Teneriffe Lost Hikers (Turnaround),10,6.07,202
15-2433,6/27/15,Mason Lake Heat Exhaustion,30,93.98,1763
15-2429,6/27/15,Denny Creek tech. assist,9,13.5,0
15-2456,6/28/15,Snow Lake (Medical Response),28,96.33,1480
15-2511,7/1/15,Injuired hiker Goldmyer,1,4.5,66
15-2541,7/3/15,Rattlesnake Ledge Injured Hiker,32,129.78,1430
15-2572,7/4/15,Snow Lake Injured Hiker,27,103.92,1612
15-2541,7/4/15,Necklace Valley Injured Knee,26,73.08,1200
,7/4/15,Green River - Technical Rescue,7,12.58,457
15-2595,7/5/15,Mt Si - Hiker w/leg cramps,27,189.37,1004
15-2615,7/6/15,Granite Mountain Overheated Hiker,21,41.93,1136
15-2606,7/6/15,Snoqualmie Valley Injured Equestrian Rider,30,75.87,1260
15-2790,7/17/15,Lost Hikers in Watershed,13,16.22,628
15-2773,7/17/15,Tiger Mt Fire Assist,1,0.75,4
15-2805,7/18/15,Heat Exhaustion on Mail Box - Turn Around,1,1,
15-2816,7/19/15,Mt Washington,33,161.4,1460
15-2858,7/21/15,RattleSnakLakeTrail,18,46.67,799
15-2853,7/21/15,DEMENTIA PATIENT WALKAWAY IN POULSBO,4,5.5,5
15-2910,7/25/15,Rattlesnake Lk Lost Hikers,19,71.92,1000
15-2970,7/29/15,SnowLakeInjuredClimber,25,139.28,1638
15-3002,7/31/15,Rattlesnake Ill Child,4,3,15
15-ES-032,7/31/15,Redmond Cadaver,5,19.5,240
15-3008,8/1/15,Snoqulamie Mtn Trail Rescue,36,202.85,2168
15-3081,8/5/15,Rattlesnake Missing Hiker,16,16.45,391
15-3074,8/5/15,Mount Pilchuck - Technical Rescue,3,18,90
15-3113,8/7/15,Denny Creek Knee,21,148.65,1425
15-ES-032,8/8/15,Redmond Evidence Search,27,177.5,1000
15-3157,8/9/15,Rattlesnake 2 Pt,1,0.25,10
15-3158,8/9/15,Rattlesnake 2nd Patient,7,15.75,
15-3255,8/14/15,3- lost hikers,6,13.5,240
15-3269,8/15/15,Mailbox lost trail runner,6,24.25,40
15-3262,8/15/15,Stuck Hikers Chetwoot Lake,21,325.8,1760
15-3325,8/19/15,Missing Dementia Subject Bellevue,33,133.98,1136
15-3385,8/23/15,Mt Si Injured Hiker,23,135.12,1290
15-3377,8/23/15,Mount Hinman Injured Climbers,37,141.85,2712
15-3386,8/24/15,Pinnacle Peak Area Search MRNP,3,21,400
15-3452,8/27/15,PCT N. Horse & Rider,52,677.63,5660
15-3496,8/30/15,Two Lost hikers on Hansen Creek Trail,3,6,40
15-3551,9/2/15,Talapus Lake Cliffed out Hiker,27,129.18,1990
15-3607,9/6/15,Rattlesnake Lost Hikers,21,42.52,808
15-3650,9/10/15,Gem Lk Cramped Hiker,22,100.57,1381
15-3679,9/12/15,Lost Hiker Mailbox,30,191.42,1643
15-3704,9/14/15,Woodinville Lost Child,77,281.97,3255
15-ES-042,9/14/15,Kent Bad Smell,2,2,24
15-3758,9/19/15,5 Mile Lake Walkaway,36,219.63,2053
15-3780,9/21/15,Tokul Lost Mtn. Bikers,39,149.3,1911
15-3817,9/25/15,Auburn ELT,2,3.5,60
15-3848,9/27/15,Tiger Lost Hiker,4,8.52,285
15-3846,9/27/15,Belighted Hikers Mailbox,11,49.58,420
15-3845,9/27/15,Twin Falls Recovery,50,146.78,2224
15-3862,9/28/15,Mt Si Missing Hiker,13,28.17,601
15-3858,9/28/15,Kenmore Missing Child,12,5.93,133
15-3851,9/28/15,Bothell Missing Person,35,101.17,1170
15-ES-044,10/4/15,Summit West Evid & Recovery,7,19.5,290
15-3963,10/8/15,Jade Green,30,85.93,1197
15-ES-044,10/10/15,Kennewick Guy,59,278.53,4358
15-4039,10/14/15,Rattlesnake Ridge Lost Hiker,11,12.67,375
15-4027,10/14/15,Mount Pilchuck - Technical Recovery,10,10.25,144
15-4051,10/15/15,Tiger Mountain Dementia,24,36.03,740
15-ES-045,10/17/15,Pierce evidence,10,106.75,1000
15-4080,10/17/15,Mount Baring - Missing Hikers,5,25.25,337
15-4180,10/26/15,Lower Pratt Missing Hikers,34,385.07,2710
15-ES-049,10/31/15,Seatac Gun Search,37,242,2075
15-4292,11/2/15,Little Si - Fallen Hiker,34,261.42,1346
15-4307,11/3/15,Pratt Trail Lost Hiker,7,13.7,190
15-4357,11/7/15,Tukwila Autistic Male,34,106.75,1413
15-ES-053,11/13/15,Little Mount Si - Recovery,4,20,140
15-4480,11/15/15,4 Lost Hikers on Rattlesnake,20,48.65,1013
15-4588,11/21/15,Injured Hiker Annette Lake Trail,25,104.42,1430
15-4645,11/25/15,4 Lost hikers on Rattlesnake Turnaround,3,2.25,6
15-4678,11/28/15,Mailbox Lost Hikers,9,17.33,220
15-4676,11/28/15,Snow Lake pack out - Turnaround,5,6,30
15-ES-055,11/28/15,Skyway Bowl Evidence Search,48,369.07,2190
15-ES-057,11/30/15,Greenwater Forgotten Man,20,177.92,2057
15-4728,12/2/15,Mt Defiance Lost Hiker,19,99.23,1327
15-4804,12/7/15,Stranded 4x4 Green Water,2,10,100
15-4696,12/10/15,Sand Bagging in Auburn,18,66.03,928
15-4880,12/11/15,Assist to PC for stranded people on USFS 7080,11,70.28,1090
15-4899,12/13/15,Beckler River Missing Subject,40,318.58,4289
15-4953,12/17/15,Hiker slipped on Rattlesnake,28,109.48,1051
15-4952,12/17/15,Stranded Motorist at Talapus Lake TH,4,14,125
15-4959,12/17/15,Stranded Motorist at Denny Creek,3,11,125
15-4950,12/17/15,Stranded 4x4 Tonga Ridge,11,61.07,1056
15-4980,12/20/15,Kendall Trees Missing Skier,73,1018.33,7611
15-5013,12/22/15,Stranded Hikers Denny Creek,23,145.5,1696
15-5058,12/26/15,Mailbox Peak Lost Hiker,0,,
15-5137,12/31/15,Granite Mnt Missing Hiker,60,728.87,3950
16-0095,1/7/16,Frankin Falls Injured Hiker,19,98.53,1325
16-0118,1/8/16,Edgewood Alzheimers,2,9,90
16-0127,1/10/16,Rattlesnake Trail - Injured Hiker,2,0.5,
16-0159,1/12/16,Snoqualmie Falls Turnaround,16,28.42,414
16-0193,1/15/16,Mailbox Peak - Lost Hiker,20,88.18,740
,1/15/16,Mailbox Peak Lost Hiker,0,,
,1/15/16,Alpental Cliffed-out Skier,0,,
16-0192,1/15/16,The Tooth - Cliffed Out Skier,9,4.67,1
16-ES-003,1/22/16,Missing Persons - Skykomish,21,143.67,2408
16-0301,1/23/16,Stranded Hikers on Rattlesnake,4,15.5,165
,1/25/16,Rattlesnake Ridge - Lost Hiker,2,6,
,1/31/16,Mount Rainier - Lost Hiker,7,14,
16-0453,2/3/16,Highlands Turnaround,1,0.25,5
16-0472,2/4/16,Mailbox Stuck in Snow,25,149.87,1202
16-0460,2/4/16,Stuck Subject,6,8.87,162
16-ES-004,2/7/16,Yakima Cadaver,5,54,892
16-0571,2/11/16,Missing Snowmoblier,2,9,200
16-0603,2/15/16,Beaver Lake Missing,57,376.58,2514
16-0530,2/16/16,Mount Lake Terrace Evidence SearchSno County Assist,6,35.17,185
16-0635,2/17/16,Franklin Falls Hyopthermic Female Turnaround,20,23.65,372
16-0674,2/20/16,Little Mount Si - Injured Hiker,34,108.43,415
16-0699,2/22/16,Teneriffe Falls - Injured Hiker,35,111.32,1416
16-0729,2/24/16,Mailbox Peak Injured Hiker,29,118.68,1515
16-0785,2/28/16,Mt Si Fall,50,384.18,2187
16-0805,3/1/16,Maple Valley Alzheimers,14,35.07,385
16-0990,3/13/16,Mailbox Peak - Female Hiker,35,65.9,1392
16-1041,3/16/16,Rattle Snake Cliff Rescue,25,59.92,1053
16-1045,3/17/16,Renton Dementia,17,46.3,572
16-1078,3/18/16,Mt. Si Overdue Hiker,23,28.35,819
16-1064,3/18/16,Bear Chase,27,130.75,1283
16-1091,3/19/16,Cherry Valley Bear Scare,28,64.5,980
16-1171,3/28/16,Mount Rainier - Missing Climber/Snowshoer,3,46.5,200
16-1215,3/30/16,Dirty Harry Lost Hikers,30,72.1,1552
16-1212,3/30/16,Horse and rider down ravine,28,32.82,879
16-1222,3/31/16,Annette Lake lost hikers,12,16.23,507
16-ES-013,4/2/16,Clark County Evidence,68,1216.57,15080
16-1248,4/2/16,Kamikaze Falls - Lost Hikers,4,8,90
16-1251,4/2/16,Mailbox Peak - Lost Hiker,4,5,70
16-1264,4/3/16,Night hike on Cougar,9,15.43,195
16-1257,4/3/16,Fallen Climber Gun Show Wall,41,114.32,1828
16-1276,4/4/16,Rattlesnake Ledge - Injured Hiker,29,78.32,1417
16-1266,4/4/16,Enumclaw Missing Person,16,93.58,1073
16-1314,4/7/16,Mount Teneriffe - Hiker with Injured Collarbone,35,159.3,1755
16-1343,4/9/16,Mount SI Injured Hiker,45,263.02,2347
16-1357,4/10/16,Otter Falls- Injured Hiker,56,288.22,3473
16-ES-016,4/12/16,SPD HRD,8,24.25,288
16-ES-016,4/16/16,SPD HRD,9,35,431
16-1442,4/17/16,"Mailbox,Fire Academy Lost Hikers",19,52.42,1205
16-0000,4/17/16,Greenwater Road Clearing,10,75.87,1112
16-1435,4/17/16,Talapus Lake Injured Hiker,18,133.35,1250
16-1477,4/19/16,Mason Lake Missing Boot,5,19.42,275
16-1508,4/21/16,Rattlesnake Ledge Evac,34,126,2141
16-1541,4/23/16,Lost siblings on Tiger,4,7,125
16-1534,4/23/16,Kamikaze Falls - Injured Hiker by falling rock,35,213.48,1612
16-1489,4/23/16,Arlington HRD,9,118.25,1215
16-1385,4/24/16,SnoCounty Search,20,213.72,2020
15-4980,4/25/16,Kendall Trees Missing Skier - Planning,6,33,185
15-4980,4/26/16,Kendall Trees Missing Skier - Planning Session 1,19,76,
16-ES-020,4/26/16,Assist to KC Marine Dive Unit,1,10.5,200
15-4980,4/29/16,Kendall Trees Missing Skier - Planning Session 2,13,41,285
16-1624,4/30/16,Mailbox Missing Hikers,4,16.5,135
16-2001,4/30/16,Injure Hiker Rattlesnake Ledge Trail,2,3,40
15-ES-057,4/30/16,Greenwater Evidence Search,46,470.42,4386
15-4980,4/30/16,Kendall Trees Missing Skier - BARK Scouting,7,49.02,300
15-4980,5/1/16,Kendall Trees Missing Skier - KCSD Scouting,5,24.52,250
16-1664,5/3/16,Squak Mountain - Hiker with Medical Condition,25,74.95,796
16-ES-023,5/6/16,Burien Evidence Search,32,156.18,1172
15-4980,5/7/16,Kendall Trees Missing Skier,40,418.45,3588
16-1742,5/8/16,Cliffed out Female on Rattlesnake Ledge,21,96,640
16-1726,5/8/16,Blanca Lake Sno Co assist,17,189.25,1435
15-4980,5/14/16,Kendall Trees Missing Skier,59,735.6,4693
16-ES-023,5/14/16,Burien Evidence Search-Day 2,32,154.38,1115
16-1385,5/15/16,Sno County Oso Search,8,123.5,945
16-1823,5/17/16,Kaleetan Peak-Overdue Climber,90,1233.33,8099
16-1889,5/21/16,Missing 13 year Old - Sky Way,45,229.72,1580
16-1965,5/27/16,Guye Peak Cliffed out,41,660.88,3669
16-1956,5/27/16,Denny Creek Lost Climber Pt. 5700,11,51,380
16-1949,5/27/16,Wohin geht Henning - Little Kulla Lake,30,297.97,2684
16-ES-026,5/28/16,Evidence Search Kirkland,41,188.25,998
16-1991,5/29/16,Humpback Mtn 3 Lost,15,50.08,893
16-2005,5/30/16,"2 Lost Hikers, Fire Training Center, Mail Box Trail",16,71.25,719
16-2001,5/30/16,Rattlesnake Lake Missing Ankle,22,40.95,590
16-2049,6/2/16,Snow Lake Injured Hiker,17,34.78,739
16-2069,6/4/16,Denny Creek Stuck Dog,10,68.83,420
15-4980,6/4/16,Kendall Trees Missing Skier Recovery,36,239.3,2825
16-2112,6/7/16,Covington Walkaway,33,106.8,1483
,6/9/16,Silver Peak Rescue,3,5.75,200
,6/12/16,Mt Teneriffe Lost Hiker,0,,
16-2173,6/12/16,Snow Lake Injured Female,23,44.6,1302
16-2209,6/15/16,Snoqualmie Falls Recovery,19,97.75,632
16-2204,6/15/16,Burien Missing Person,10,5.92,91
16-ES-029,6/17/16,Vashon Evidence,5,45.25,380
16-2235,6/18/16,Mt. Rainier Crater SPOT Activation,4,62,640
16-2269,6/20/16,Source Lake No Fog Bowl - Not The Tooth,37,158.2,3026
16-2293,6/22/16,Phantom Lake,4,19.5,185
16-2356,6/28/16,Little Si Lost hiker,24,102.1,992
16-2392,6/30/16,PooPooPointPackout,8,6.17,190
16-2420,7/2/16,Assist fire with fallen from bike,4,2.67,
16-2434,7/3/16,Mailbox Lost Female Hiker,30,119.18,1090
16-2441,7/3/16,Annette Lake Cliffed out Hikers,34,195.52,1545
16-2459,7/4/16,Mt Si - Hiker stuck in the dark,7,7.33,93
16-2498,7/7/16,Denny Creek Falls,35,172.63,2049
16-ES-032,7/9/16,Ames Lake 2,62,272.63,2779
16-2584,7/14/16,Kirkland walk away,23,12.62,142
16-ES-034,7/15/16,Kenmore Evidence,2,9,63
16-2640,7/17/16,Snow Lake Injured Hiker,35,195.33,1249
15-ES-044,7/17/16,Summit West Recovery,53,367.35,4022
16-2627,7/17/16,Baring Mountain Missing Hiker,15,17.33,416
16-2663,7/18/16,Cumberland Bridge Recovery,14,61.5,665
16-2633,7/18/16,Mount Adams Rescue,9,289.58,738
16-2706,7/20/16,Lost Hiker Denny creek,7,14.95,260
16-2704,7/20/16,Lost Si,31,123.18,1249
16-2789,7/26/16,Rattlesnake Injured Ankle,16,47.58,601
16-2801,7/27/16,Tiger Mountain Lost Hikers,2,2,25
16-2809,7/28/16,Denny Creek,26,114.57,2022
16-2838,7/30/16,Mailbox Injured Shoulder,28,121.42,934
16-2852,7/31/16,Alzheimer Walk Away,45,110.35,1222
16-2902,8/3/16,Injured Boy Scout Chetwoot Lake,21,249.5,2315
16-2924,8/5/16,Rattlesnake Ledge evac,21,63,850
16-2948,8/7/16,HWY2 Money Creek Rescue,37,221.47,3154
