mission,Year,Month,Week,Day,Dayofweek,Dayofyear,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Elapsed,DATE,AWND_x,PRCP_x,TAVG_x,TMAX_x,TMIN_x,TSUN,WT01,WT02,WT03,WT05,WT08,WT10,AWND_y,PRCP_y,SNWD,TAVG_y,TMAX_y,TMIN_y,TOBS,WESD
0,2002,4,17,25,3,115,False,False,False,False,False,False,1019692800,2002-04-25,5.14,0.0,52.0,60.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,41.0,55.0,32.0,35.0,22.7
0,2002,4,17,26,4,116,False,False,False,False,False,False,1019779200,2002-04-26,5.59,0.23,46.0,49.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,35.0,42.0,29.0,33.0,22.5
0,2002,4,17,27,5,117,False,False,False,False,False,False,1019865600,2002-04-27,4.92,0.3,49.0,55.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,35.0,43.0,32.0,35.0,22.1
1,2002,4,17,28,6,118,False,False,False,False,False,False,1019952000,2002-04-28,4.7,0.0,52.0,65.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,57.0,34.0,34.0,21.8
1,2002,4,18,29,0,119,False,False,False,False,False,False,1020038400,2002-04-29,5.59,0.0,55.0,66.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,64.0,33.0,38.0,21.3
0,2002,4,18,30,1,120,True,False,False,False,False,False,1020124800,2002-04-30,4.7,0.0,57.0,69.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,63.0,37.0,39.0,20.3
0,2002,5,18,1,2,121,False,True,False,False,False,False,1020211200,2002-05-01,9.17,0.0,51.0,54.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,45.0,60.0,37.0,38.0,19.6
0,2002,5,18,2,3,122,False,False,False,False,False,False,1020297600,2002-05-02,10.29,0.03,49.0,56.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,40.0,31.0,31.0,18.9
1,2002,5,18,3,4,123,False,False,False,False,False,False,1020384000,2002-05-03,9.62,0.0,49.0,59.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,36.0,47.0,30.0,33.0,18.5
0,2002,5,18,4,5,124,False,False,False,False,False,False,1020470400,2002-05-04,10.29,0.0,49.0,53.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,33.0,37.0,30.0,32.0,18.6
1,2002,5,18,5,6,125,False,False,False,False,False,False,1020556800,2002-05-05,12.75,0.0,48.0,55.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,32.0,36.0,28.0,29.0,19.1
0,2002,5,19,6,0,126,False,False,False,False,False,False,1020643200,2002-05-06,6.04,0.25,43.0,48.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,31.0,39.0,28.0,28.0,19.9
1,2002,5,19,7,1,127,False,False,False,False,False,False,1020729600,2002-05-07,5.14,0.0,45.0,55.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,32.0,42.0,28.0,31.0,20.0
0,2002,5,19,8,2,128,False,False,False,False,False,False,1020816000,2002-05-08,4.92,0.0,48.0,58.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,53.0,29.0,33.0,19.9
0,2002,5,19,9,3,129,False,False,False,False,False,False,1020902400,2002-05-09,4.03,0.0,51.0,58.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,49.0,31.0,31.0,19.6
0,2002,5,19,10,4,130,False,False,False,False,False,False,1020988800,2002-05-10,3.13,0.0,53.0,63.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,54.0,31.0,33.0,19.3
0,2002,5,19,11,5,131,False,False,False,False,False,False,1021075200,2002-05-11,4.7,0.0,57.0,67.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,46.0,61.0,33.0,41.0,18.7
0,2002,5,19,12,6,132,False,False,False,False,False,False,1021161600,2002-05-12,4.47,0.0,65.0,81.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,65.0,41.0,46.0,17.7
0,2002,5,20,13,0,133,False,False,False,False,False,False,1021248000,2002-05-13,9.4,0.12,55.0,61.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,40.0,48.0,35.0,36.0,17.1
1,2002,5,20,14,1,134,False,False,False,False,False,False,1021334400,2002-05-14,7.16,0.0,52.0,57.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,38.0,48.0,34.0,34.0,16.4
0,2002,5,20,15,2,135,False,False,False,False,False,False,1021420800,2002-05-15,3.58,0.0,52.0,62.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,54.0,30.0,32.0,15.6
0,2002,5,20,16,3,136,False,False,False,False,False,False,1021507200,2002-05-16,4.25,0.15,56.0,68.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,47.0,65.0,32.0,38.0,14.7
1,2002,5,20,17,4,137,False,False,False,False,False,False,1021593600,2002-05-17,6.26,0.05,55.0,63.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,44.0,57.0,37.0,41.0,13.7
0,2002,5,20,18,5,138,False,False,False,False,False,False,1021680000,2002-05-18,3.8,0.0,59.0,66.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,44.0,53.0,40.0,42.0,12.9
0,2002,5,20,19,6,139,False,False,False,False,False,False,1021766400,2002-05-19,3.8,0.08,56.0,60.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,48.0,60.0,42.0,42.0,11.8
0,2002,5,21,20,0,140,False,False,False,False,False,False,1021852800,2002-05-20,5.82,0.06,57.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,42.0,51.0,40.0,40.0,10.9
1,2002,5,21,21,1,141,False,False,False,False,False,False,1021939200,2002-05-21,4.92,0.2,56.0,62.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,40.0,48.0,38.0,38.0,10.3
0,2002,5,21,22,2,142,False,False,False,False,False,False,1022025600,2002-05-22,4.7,0.05,56.0,62.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,39.0,47.0,37.0,39.0,9.8
0,2002,5,21,23,3,143,False,False,False,False,False,False,1022112000,2002-05-23,4.7,0.0,57.0,64.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,52.0,36.0,36.0,9.0
1,2002,5,21,24,4,144,False,False,False,False,False,False,1022198400,2002-05-24,4.03,0.0,58.0,70.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,65.0,34.0,45.0,8.1
0,2002,5,21,25,5,145,False,False,False,False,False,False,1022284800,2002-05-25,2.46,0.01,61.0,68.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,63.0,43.0,45.0,6.8
1,2002,5,21,26,6,146,False,False,False,False,False,False,1022371200,2002-05-26,4.03,0.0,63.0,70.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,50.0,61.0,44.0,45.0,5.7
1,2002,5,22,27,0,147,False,False,False,False,False,False,1022457600,2002-05-27,3.58,0.07,62.0,69.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,51.0,65.0,44.0,47.0,4.3
1,2002,5,22,28,1,148,False,False,False,False,False,False,1022544000,2002-05-28,7.16,0.23,61.0,66.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,50.0,62.0,46.0,48.0,2.6
0,2002,5,22,29,2,149,False,False,False,False,False,False,1022630400,2002-05-29,6.26,0.01,59.0,64.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,55.0,44.0,44.0,1.8
0,2002,5,22,30,3,150,False,False,False,False,False,False,1022716800,2002-05-30,3.8,0.0,59.0,68.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,63.0,40.0,40.0,0.4
0,2002,5,22,31,4,151,True,False,False,False,False,False,1022803200,2002-05-31,5.14,0.0,60.0,67.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,62.0,39.0,39.0,0.0
1,2002,6,22,1,5,152,False,True,False,False,False,False,1022889600,2002-06-01,4.25,0.0,62.0,71.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,63.0,39.0,41.0,0.0
0,2002,6,22,2,6,153,False,False,False,False,False,False,1022976000,2002-06-02,4.47,0.0,59.0,69.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,61.0,38.0,41.0,0.0
0,2002,6,23,3,0,154,False,False,False,False,False,False,1023062400,2002-06-03,4.7,0.0,60.0,71.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,52.0,67.0,40.0,49.0,0.0
0,2002,6,23,4,1,155,False,False,False,False,False,False,1023148800,2002-06-04,7.83,0.0,62.0,67.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,50.0,55.0,47.0,47.0,0.0
1,2002,6,23,5,2,156,False,False,False,False,False,False,1023235200,2002-06-05,10.74,0.0,62.0,70.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,48.0,57.0,41.0,41.0,0.0
1,2002,6,23,6,3,157,False,False,False,False,False,False,1023321600,2002-06-06,6.71,0.09,57.0,62.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,41.0,50.0,34.0,34.0,0.0
0,2002,6,23,7,4,158,False,False,False,False,False,False,1023408000,2002-06-07,5.59,0.19,50.0,56.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,36.0,47.0,33.0,34.0,0.0
0,2002,6,23,8,5,159,False,False,False,False,False,False,1023494400,2002-06-08,4.47,0.02,53.0,62.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,37.0,44.0,33.0,39.0,0.0
0,2002,6,23,9,6,160,False,False,False,False,False,False,1023580800,2002-06-09,4.92,0.0,61.0,75.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,65.0,39.0,45.0,0.0
0,2002,6,24,10,0,161,False,False,False,False,False,False,1023667200,2002-06-10,6.93,0.0,62.0,71.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,53.0,67.0,44.0,45.0,0.0
0,2002,6,24,11,1,162,False,False,False,False,False,False,1023753600,2002-06-11,4.47,0.0,65.0,76.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,74.0,44.0,50.0,0.0
0,2002,6,24,12,2,163,False,False,False,False,False,False,1023840000,2002-06-12,6.26,0.0,70.0,82.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,83.0,49.0,58.0,0.0
1,2002,6,24,13,3,164,False,False,False,False,False,False,1023926400,2002-06-13,6.93,0.0,76.0,91.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,83.0,55.0,62.0,0.0
0,2002,6,24,14,4,165,False,False,False,False,False,False,1024012800,2002-06-14,7.61,0.0,63.0,70.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,74.0,48.0,48.0,0.0
0,2002,6,24,15,5,166,False,False,False,False,False,False,1024099200,2002-06-15,4.92,0.0,61.0,69.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,70.0,46.0,49.0,0.0
0,2002,6,24,16,6,167,False,False,False,False,False,False,1024185600,2002-06-16,8.72,0.0,61.0,68.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,62.0,46.0,46.0,0.0
0,2002,6,25,17,0,168,False,False,False,False,False,False,1024272000,2002-06-17,6.26,0.17,59.0,64.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,50.0,60.0,43.0,47.0,0.0
1,2002,6,25,18,1,169,False,False,False,False,False,False,1024358400,2002-06-18,6.93,0.18,59.0,65.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,44.0,47.0,41.0,43.0,0.0
1,2002,6,25,19,2,170,False,False,False,False,False,False,1024444800,2002-06-19,6.71,0.0,61.0,69.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,63.0,40.0,46.0,0.0
0,2002,6,25,20,3,171,False,False,False,False,False,False,1024531200,2002-06-20,6.49,0.0,63.0,75.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,77.0,43.0,53.0,0.0
0,2002,6,25,21,4,172,False,False,False,False,False,False,1024617600,2002-06-21,4.7,0.0,71.0,84.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,81.0,51.0,53.0,0.0
1,2002,6,25,22,5,173,False,False,False,False,False,False,1024704000,2002-06-22,5.82,0.0,67.0,76.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,77.0,51.0,52.0,0.0
0,2002,6,25,23,6,174,False,False,False,False,False,False,1024790400,2002-06-23,7.38,0.0,66.0,75.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,55.0,68.0,49.0,50.0,0.0
0,2002,6,26,24,0,175,False,False,False,False,False,False,1024876800,2002-06-24,3.8,0.0,68.0,76.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,72.0,48.0,50.0,0.0
1,2002,6,26,25,1,176,False,False,False,False,False,False,1024963200,2002-06-25,3.58,0.0,73.0,87.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,85.0,49.0,60.0,0.0
0,2002,6,26,26,2,177,False,False,False,False,False,False,1025049600,2002-06-26,4.25,0.0,75.0,87.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,82.0,57.0,57.0,0.0
1,2002,6,26,27,3,178,False,False,False,False,False,False,1025136000,2002-06-27,7.16,0.09,65.0,72.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,56.0,62.0,47.0,47.0,0.0
0,2002,6,26,28,4,179,False,False,False,False,False,False,1025222400,2002-06-28,6.71,0.02,59.0,62.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,51.0,56.0,46.0,52.0,0.0
0,2002,6,26,29,5,180,False,False,False,False,False,False,1025308800,2002-06-29,9.17,0.07,62.0,69.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,49.0,59.0,45.0,46.0,0.0
1,2002,6,26,30,6,181,True,False,True,False,False,False,1025395200,2002-06-30,6.04,0.1,63.0,69.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,52.0,44.0,46.0,0.0
0,2002,7,27,1,0,182,False,True,False,True,False,False,1025481600,2002-07-01,5.59,0.0,62.0,69.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,48.0,60.0,41.0,42.0,0.0
0,2002,7,27,2,1,183,False,False,False,False,False,False,1025568000,2002-07-02,5.59,0.0,61.0,70.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,68.0,39.0,45.0,0.0
0,2002,7,27,3,2,184,False,False,False,False,False,False,1025654400,2002-07-03,5.82,0.0,63.0,69.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,59.0,42.0,43.0,0.0
0,2002,7,27,4,3,185,False,False,False,False,False,False,1025740800,2002-07-04,6.49,0.0,61.0,67.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,45.0,56.0,41.0,43.0,0.0
0,2002,7,27,5,4,186,False,False,False,False,False,False,1025827200,2002-07-05,6.93,0.0,62.0,70.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,69.0,38.0,48.0,0.0
1,2002,7,27,6,5,187,False,False,False,False,False,False,1025913600,2002-07-06,4.25,0.0,67.0,78.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,61.0,76.0,47.0,55.0,0.0
0,2002,7,27,7,6,188,False,False,False,False,False,False,1026000000,2002-07-07,3.58,0.59,63.0,67.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,60.0,77.0,53.0,53.0,0.0
1,2002,7,28,8,0,189,False,False,False,False,False,False,1026086400,2002-07-08,8.72,0.03,65.0,73.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,58.0,45.0,46.0,0.0
1,2002,7,28,9,1,190,False,False,False,False,False,False,1026172800,2002-07-09,6.71,0.0,67.0,77.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,81.0,44.0,63.0,0.0
0,2002,7,28,10,2,191,False,False,False,False,False,False,1026259200,2002-07-10,4.7,0.0,76.0,89.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,94.0,61.0,62.0,0.0
0,2002,7,28,11,3,192,False,False,False,False,False,False,1026345600,2002-07-11,4.7,0.0,73.0,83.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,81.0,56.0,56.0,0.0
0,2002,7,28,12,4,193,False,False,False,False,False,False,1026432000,2002-07-12,5.82,0.0,71.0,82.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,85.0,53.0,62.0,0.0
0,2002,7,28,13,5,194,False,False,False,False,False,False,1026518400,2002-07-13,4.47,0.0,70.0,82.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,80.0,55.0,55.0,0.0
0,2002,7,28,14,6,195,False,False,False,False,False,False,1026604800,2002-07-14,6.04,0.0,63.0,69.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,67.0,46.0,47.0,0.0
1,2002,7,29,15,0,196,False,False,False,False,False,False,1026691200,2002-07-15,4.92,0.0,66.0,77.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,74.0,45.0,52.0,0.0
0,2002,7,29,16,1,197,False,False,False,False,False,False,1026777600,2002-07-16,3.8,0.0,68.0,81.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,79.0,49.0,55.0,0.0
0,2002,7,29,17,2,198,False,False,False,False,False,False,1026864000,2002-07-17,6.26,0.0,70.0,80.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,76.0,53.0,56.0,0.0
0,2002,7,29,18,3,199,False,False,False,False,False,False,1026950400,2002-07-18,5.14,0.0,70.0,78.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,75.0,53.0,55.0,0.0
0,2002,7,29,19,4,200,False,False,False,False,False,False,1027036800,2002-07-19,4.92,0.0,69.0,76.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,63.0,50.0,50.0,0.0
1,2002,7,29,20,5,201,False,False,False,False,False,False,1027123200,2002-07-20,6.04,0.0,69.0,78.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,73.0,46.0,50.0,0.0
0,2002,7,29,21,6,202,False,False,False,False,False,False,1027209600,2002-07-21,5.59,0.0,70.0,81.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,81.0,50.0,60.0,0.0
0,2002,7,30,22,0,203,False,False,False,False,False,False,1027296000,2002-07-22,5.37,0.0,77.0,87.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,90.0,60.0,64.0,0.0
0,2002,7,30,23,1,204,False,False,False,False,False,False,1027382400,2002-07-23,4.7,0.0,76.0,90.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,83.0,59.0,60.0,0.0
0,2002,7,30,24,2,205,False,False,False,False,False,False,1027468800,2002-07-24,4.92,0.0,72.0,83.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,83.0,57.0,57.0,0.0
0,2002,7,30,25,3,206,False,False,False,False,False,False,1027555200,2002-07-25,7.16,0.0,66.0,70.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,74.0,54.0,56.0,0.0
0,2002,7,30,26,4,207,False,False,False,False,False,False,1027641600,2002-07-26,6.71,0.0,63.0,65.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,59.0,51.0,51.0,0.0
0,2002,7,30,27,5,208,False,False,False,False,False,False,1027728000,2002-07-27,4.7,0.0,66.0,75.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,67.0,48.0,48.0,0.0
1,2002,7,30,28,6,209,False,False,False,False,False,False,1027814400,2002-07-28,4.7,0.03,62.0,66.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,60.0,47.0,52.0,0.0
1,2002,7,31,29,0,210,False,False,False,False,False,False,1027900800,2002-07-29,4.7,0.0,65.0,71.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,55.0,62.0,50.0,53.0,0.0
0,2002,7,31,30,1,211,False,False,False,False,False,False,1027987200,2002-07-30,3.13,0.04,65.0,72.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,53.0,60.0,46.0,46.0,0.0
0,2002,7,31,31,2,212,True,False,False,False,False,False,1028073600,2002-07-31,3.8,0.0,62.0,73.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,66.0,41.0,45.0,0.0
0,2002,8,31,1,3,213,False,True,False,False,False,False,1028160000,2002-08-01,3.13,0.0,65.0,76.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,72.0,44.0,45.0,0.0
0,2002,8,31,2,4,214,False,False,False,False,False,False,1028246400,2002-08-02,6.93,0.0,63.0,73.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,61.0,42.0,42.0,0.0
0,2002,8,31,3,5,215,False,False,False,False,False,False,1028332800,2002-08-03,4.25,0.0,61.0,69.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,68.0,40.0,48.0,0.0
0,2002,8,31,4,6,216,False,False,False,False,False,False,1028419200,2002-08-04,9.62,0.0,62.0,68.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,56.0,43.0,44.0,0.0
0,2002,8,32,5,0,217,False,False,False,False,False,False,1028505600,2002-08-05,4.92,0.05,63.0,70.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,48.0,62.0,40.0,43.0,0.0
1,2002,8,32,6,1,218,False,False,False,False,False,False,1028592000,2002-08-06,4.7,0.0,62.0,70.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,47.0,51.0,42.0,45.0,0.0
1,2002,8,32,7,2,219,False,False,False,False,False,False,1028678400,2002-08-07,2.46,0.0,64.0,75.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,66.0,42.0,45.0,0.0
1,2002,8,32,8,3,220,False,False,False,False,False,False,1028764800,2002-08-08,2.24,0.0,68.0,80.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,56.0,72.0,44.0,50.0,0.0
0,2002,8,32,9,4,221,False,False,False,False,False,False,1028851200,2002-08-09,2.46,0.0,70.0,83.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,76.0,49.0,56.0,0.0
0,2002,8,32,10,5,222,False,False,False,False,False,False,1028937600,2002-08-10,2.24,0.0,70.0,77.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,71.0,51.0,51.0,0.0
1,2002,8,32,11,6,223,False,False,False,False,False,False,1029024000,2002-08-11,4.7,0.0,69.0,79.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,74.0,49.0,51.0,0.0
1,2002,8,33,12,0,224,False,False,False,False,False,False,1029110400,2002-08-12,5.59,0.0,71.0,81.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,82.0,49.0,60.0,0.0
1,2002,8,33,13,1,225,False,False,False,False,False,False,1029196800,2002-08-13,4.25,0.0,79.0,91.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,86.0,60.0,62.0,0.0
0,2002,8,33,14,2,226,False,False,False,False,False,False,1029283200,2002-08-14,3.36,0.0,74.0,86.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,79.0,56.0,56.0,0.0
1,2002,8,33,15,3,227,False,False,False,False,False,False,1029369600,2002-08-15,3.58,0.0,70.0,83.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,79.0,53.0,55.0,0.0
0,2002,8,33,16,4,228,False,False,False,False,False,False,1029456000,2002-08-16,4.7,0.0,68.0,79.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,74.0,48.0,51.0,0.0
1,2002,8,33,17,5,229,False,False,False,False,False,False,1029542400,2002-08-17,4.7,0.0,66.0,80.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,76.0,48.0,48.0,0.0
1,2002,8,33,18,6,230,False,False,False,False,False,False,1029628800,2002-08-18,5.14,0.0,64.0,77.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,74.0,45.0,50.0,0.0
